Config,Model,FPR,TPR
leakfree,RandomForest,0.35292787700655665,0.8220404984423676
leakfree,RandomForest,0.3568844675559575,0.8255451713395638
leakfree,RandomForest,0.3619715125480443,0.8290498442367601
leakfree,RandomForest,0.36615419398598237,0.8329439252336449
leakfree,RandomForest,0.371015148089532,0.8368380062305296
leakfree,RandomForest,0.3739543296405155,0.8409267912772586
leakfree,RandomForest,0.37836310196699074,0.8444314641744548
leakfree,RandomForest,0.38412841962468913,0.8471573208722741
leakfree,RandomForest,0.3895546009495817,0.8502725856697819
leakfree,RandomForest,0.39452860049739996,0.8537772585669782
leakfree,RandomForest,0.3983721456025322,0.8570872274143302
leakfree,RandomForest,0.40357223603888764,0.860202492211838
leakfree,RandomForest,0.4080940538096315,0.86351246105919
leakfree,RandomForest,0.4126158715803753,0.8666277258566978
leakfree,RandomForest,0.41917250734795386,0.8714953271028038
leakfree,RandomForest,0.4239204160072349,0.8740264797507789
leakfree,RandomForest,0.4304770517748135,0.8779205607476636
leakfree,RandomForest,0.43522496043409453,0.882398753894081
leakfree,RandomForest,0.4408772326475243,0.8855140186915887
leakfree,RandomForest,0.44517295952973096,0.8899922118380063
leakfree,RandomForest,0.4501469590775492,0.8925233644859814
leakfree,RandomForest,0.4586253673976939,0.8954439252336449
leakfree,RandomForest,0.4659733212751526,0.8985591900311527
leakfree,RandomForest,0.47388650237395435,0.9014797507788161
leakfree,RandomForest,0.47965182003165274,0.9045950155763239
leakfree,RandomForest,0.4858693194664255,0.9084890965732088
leakfree,RandomForest,0.49513904589645036,0.911993769470405
leakfree,RandomForest,0.499434772778657,0.9151090342679128
leakfree,RandomForest,0.5099479990956365,0.9182242990654206
leakfree,RandomForest,0.5166176803074836,0.9213395638629284
leakfree,RandomForest,0.524643906850554,0.9238707165109035
leakfree,RandomForest,0.531313588062401,0.9269859813084113
leakfree,RandomForest,0.5418268143793805,0.9304906542056075
leakfree,RandomForest,0.5548270404702691,0.9334112149532711
leakfree,RandomForest,0.5608184490165047,0.9373052959501558
leakfree,RandomForest,0.5704273117793353,0.9402258566978193
leakfree,RandomForest,0.581957947094732,0.9435358255451713
leakfree,RandomForest,0.5885145828623106,0.9466510903426791
leakfree,RandomForest,0.5967669002939181,0.9497663551401869
leakfree,RandomForest,0.6058105358354058,0.9528816199376947
leakfree,RandomForest,0.6176803074836084,0.9554127725856698
leakfree,RandomForest,0.6298892154646167,0.9585280373831776
leakfree,RandomForest,0.6416459416685507,0.9610591900311527
leakfree,RandomForest,0.6480895319918607,0.9641744548286605
leakfree,RandomForest,0.6634637124123898,0.9669003115264797
leakfree,RandomForest,0.6771422111688898,0.969626168224299
leakfree,RandomForest,0.6893511191498982,0.9723520249221184
leakfree,RandomForest,0.6980556183585801,0.9746884735202492
leakfree,RandomForest,0.7152385258874068,0.9776090342679128
leakfree,RandomForest,0.7349084331901424,0.9805295950155763
leakfree,RandomForest,0.7597784309292336,0.9834501557632399
leakfree,RandomForest,0.7688220664707213,0.985981308411215
leakfree,RandomForest,0.7852136558896676,0.98851246105919
leakfree,RandomForest,0.8064661994121637,0.9910436137071651
leakfree,RandomForest,0.8290752882658828,0.9929906542056075
leakfree,RandomForest,0.8594845127741352,0.9949376947040498
leakfree,RandomForest,0.9091114628080489,0.9972741433021807
leakfree,RandomForest,0.9293465973321275,0.9984423676012462
leakfree,RandomForest,0.9598688672846484,0.9992211838006231
leakfree,RandomForest,1.0,1.0
