Config,Model,Recall,Precision
contaminated_v1,XGBoost,0.8966121495327103,0.6729504603244191
contaminated_v1,XGBoost,0.8921339563862928,0.677309682187731
contaminated_v1,XGBoost,0.889018691588785,0.6828174069089278
contaminated_v1,XGBoost,0.8859034267912772,0.6883509833585476
contaminated_v1,XGBoost,0.8820093457943925,0.6935088793631353
contaminated_v1,XGBoost,0.8769470404984424,0.6977536793183579
contaminated_v1,XGBoost,0.8718847352024922,0.7024313725490197
contaminated_v1,XGBoost,0.8664330218068536,0.7066857233603303
contaminated_v1,XGBoost,0.8621495327102804,0.7120115774240231
contaminated_v1,XGBoost,0.8578660436137072,0.7174727243120013
contaminated_v1,XGBoost,0.8522196261682243,0.7218007915567283
contaminated_v1,XGBoost,0.8455996884735203,0.7255262278650184
contaminated_v1,XGBoost,0.841316199376947,0.7312574039600609
contaminated_v1,XGBoost,0.8337227414330218,0.7344768439108061
contaminated_v1,XGBoost,0.8271028037383178,0.7385257301808067
contaminated_v1,XGBoost,0.819898753894081,0.7420264317180617
contaminated_v1,XGBoost,0.8140576323987538,0.7470073253528676
contaminated_v1,XGBoost,0.8068535825545171,0.7507246376811594
contaminated_v1,XGBoost,0.7988707165109035,0.7539507533994855
contaminated_v1,XGBoost,0.7922507788161994,0.7585756897837435
contaminated_v1,XGBoost,0.7829049844236761,0.7605447323623984
contaminated_v1,XGBoost,0.7757009345794392,0.7648301017469764
contaminated_v1,XGBoost,0.7677180685358256,0.7683164458300857
contaminated_v1,XGBoost,0.759929906542056,0.7722595963593194
contaminated_v1,XGBoost,0.7523364485981309,0.7765273311897106
contaminated_v1,XGBoost,0.7437694704049844,0.7799101674152715
contaminated_v1,XGBoost,0.735202492211838,0.783565054990662
contaminated_v1,XGBoost,0.7287772585669782,0.7894958869436828
contaminated_v1,XGBoost,0.7215732087227414,0.7947673171777826
contaminated_v1,XGBoost,0.7135903426791277,0.7993456924754635
contaminated_v1,XGBoost,0.7042445482866043,0.8023513753327418
contaminated_v1,XGBoost,0.6943146417445483,0.8053297199638663
contaminated_v1,XGBoost,0.6865264797507789,0.8103884164559871
contaminated_v1,XGBoost,0.6765965732087228,0.8132459630236368
contaminated_v1,XGBoost,0.6666666666666666,0.8162097735399285
contaminated_v1,XGBoost,0.6569314641744548,0.8193297717338514
contaminated_v1,XGBoost,0.6483644859813084,0.8242574257425742
contaminated_v1,XGBoost,0.639018691588785,0.8281604844814534
contaminated_v1,XGBoost,0.6288940809968847,0.8314028314028314
contaminated_v1,XGBoost,0.6193535825545171,0.8353466386554622
contaminated_v1,XGBoost,0.6090342679127726,0.8386058981233244
contaminated_v1,XGBoost,0.5981308411214953,0.8411829134720701
contaminated_v1,XGBoost,0.5891744548286605,0.8464335664335665
contaminated_v1,XGBoost,0.5792445482866043,0.8507291964541035
contaminated_v1,XGBoost,0.5695093457943925,0.8552631578947368
contaminated_v1,XGBoost,0.5593847352024922,0.8596648713345302
contaminated_v1,XGBoost,0.5496495327102804,0.865154765553172
contaminated_v1,XGBoost,0.5385514018691588,0.8684458398744113
contaminated_v1,XGBoost,0.5284267912772586,0.873511425812681
contaminated_v1,XGBoost,0.5171339563862928,0.8765676567656766
contaminated_v1,XGBoost,0.5072040498442367,0.8824525745257452
contaminated_v1,XGBoost,0.49552180685358255,0.8855254001391788
contaminated_v1,XGBoost,0.48520249221183803,0.8909545942080801
contaminated_v1,XGBoost,0.473714953271028,0.8948142699521883
contaminated_v1,XGBoost,0.46203271028037385,0.8985232866338508
contaminated_v1,XGBoost,0.4503504672897196,0.9024580569644948
contaminated_v1,XGBoost,0.4384735202492212,0.9062374245472837
contaminated_v1,XGBoost,0.4262071651090343,0.9090531561461794
contaminated_v1,XGBoost,0.41452492211838005,0.9137339055793992
contaminated_v1,XGBoost,0.4020638629283489,0.9165557035064359
contaminated_v1,XGBoost,0.3901869158878505,0.9213793103448276
contaminated_v1,XGBoost,0.37694704049844235,0.9232236528373867
contaminated_v1,XGBoost,0.36429127725856697,0.9262376237623763
contaminated_v1,XGBoost,0.3522196261682243,0.931513903192585
contaminated_v1,XGBoost,0.338785046728972,0.9329758713136729
contaminated_v1,XGBoost,0.32496105919003115,0.9344904815229563
contaminated_v1,XGBoost,0.31211059190031154,0.9379754242246928
contaminated_v1,XGBoost,0.2986760124610592,0.9405272838749233
contaminated_v1,XGBoost,0.28582554517133957,0.9452672247263362
contaminated_v1,XGBoost,0.27297507788161995,0.9498644986449865
contaminated_v1,XGBoost,0.2589563862928349,0.9513590844062947
contaminated_v1,XGBoost,0.24532710280373832,0.9545454545454546
contaminated_v1,XGBoost,0.231892523364486,0.9589371980676329
contaminated_v1,XGBoost,0.21728971962616822,0.9587628865979382
contaminated_v1,XGBoost,0.2034657320872274,0.9613615455381784
contaminated_v1,XGBoost,0.1896417445482866,0.9653121902874133
contaminated_v1,XGBoost,0.17523364485981308,0.9656652360515021
contaminated_v1,XGBoost,0.1610202492211838,0.968384074941452
contaminated_v1,XGBoost,0.14719626168224298,0.9742268041237113
contaminated_v1,XGBoost,0.13317757009345793,0.9785407725321889
contaminated_v1,XGBoost,0.11876947040498442,0.9822866344605475
contaminated_v1,XGBoost,0.10397196261682243,0.9816176470588235
contaminated_v1,XGBoost,0.08917445482866043,0.9828326180257511
contaminated_v1,XGBoost,0.0741822429906542,0.9819587628865979
contaminated_v1,XGBoost,0.05957943925233645,0.9839228295819936
contaminated_v1,XGBoost,0.04439252336448598,0.9785407725321889
contaminated_v1,XGBoost,0.029595015576323987,0.9743589743589743
contaminated_v1,XGBoost,0.01499221183800623,0.9871794871794872
contaminated_v1,XGBoost,0.0,1.0
contaminated_v1,LightGBM,1.0,0.3673294235445573
contaminated_v1,LightGBM,1.0,0.36946982231494135
contaminated_v1,LightGBM,0.9998052959501558,0.3715629522431259
contaminated_v1,LightGBM,0.9998052959501558,0.37375354829317997
contaminated_v1,LightGBM,0.9996105919003115,0.3758418740849195
contaminated_v1,LightGBM,0.9994158878504673,0.3779823269513991
contaminated_v1,LightGBM,0.9994158878504673,0.38019405969928155
contaminated_v1,LightGBM,0.9994158878504673,0.3824888226527571
contaminated_v1,LightGBM,0.9990264797507789,0.3846038527846488
contaminated_v1,LightGBM,0.9988317757009346,0.3867611580217129
contaminated_v1,LightGBM,0.9986370716510904,0.3890911849491731
contaminated_v1,LightGBM,0.9982476635514018,0.3912844386781653
contaminated_v1,LightGBM,0.9982476635514018,0.3937183228382737
contaminated_v1,LightGBM,0.9978582554517134,0.3960281276562862
contaminated_v1,LightGBM,0.9976635514018691,0.3983518619295654
contaminated_v1,LightGBM,0.9974688473520249,0.4009548407294357
contaminated_v1,LightGBM,0.9972741433021807,0.403497715456121
contaminated_v1,LightGBM,0.9964953271028038,0.4058361747680596
contaminated_v1,LightGBM,0.9963006230529595,0.4083798882681564
contaminated_v1,LightGBM,0.9961059190031153,0.41112182577949213
contaminated_v1,LightGBM,0.9961059190031153,0.4138154169699911
contaminated_v1,LightGBM,0.9955218068535826,0.41633417474147055
contaminated_v1,LightGBM,0.9955218068535826,0.41906401114662734
contaminated_v1,LightGBM,0.995132398753894,0.4215953146910831
contaminated_v1,LightGBM,0.9947429906542056,0.424265072247135
contaminated_v1,LightGBM,0.9943535825545171,0.42693529510115363
contaminated_v1,LightGBM,0.9939641744548287,0.4296053185222587
contaminated_v1,LightGBM,0.9935747663551402,0.4322378451634762
contaminated_v1,LightGBM,0.992601246105919,0.4349829351535836
contaminated_v1,LightGBM,0.992601246105919,0.4378972685105652
contaminated_v1,LightGBM,0.991822429906542,0.44061932358792494
contaminated_v1,LightGBM,0.9916277258566978,0.4436411149825784
contaminated_v1,LightGBM,0.9910436137071651,0.44649122807017544
contaminated_v1,LightGBM,0.9906542056074766,0.4494302623443159
contaminated_v1,LightGBM,0.990070093457944,0.45228141954994217
contaminated_v1,LightGBM,0.9887071651090342,0.454854890720172
contaminated_v1,LightGBM,0.9881230529595015,0.45794982855080313
contaminated_v1,LightGBM,0.9879283489096573,0.46110505270810614
contaminated_v1,LightGBM,0.9875389408099688,0.46429879165140975
contaminated_v1,LightGBM,0.9861760124610592,0.4672078221566276
contaminated_v1,LightGBM,0.9855919003115264,0.47035866939230625
contaminated_v1,LightGBM,0.985202492211838,0.4736497238603389
contaminated_v1,LightGBM,0.9836448598130841,0.4763790664780764
contaminated_v1,LightGBM,0.9830607476635514,0.4797605473204105
contaminated_v1,LightGBM,0.981892523364486,0.48276852383687535
contaminated_v1,LightGBM,0.9813084112149533,0.4862987263604786
contaminated_v1,LightGBM,0.981113707165109,0.48984154758432974
contaminated_v1,LightGBM,0.9809190031152648,0.4934861396806739
contaminated_v1,LightGBM,0.9799454828660437,0.4968410661401777
contaminated_v1,LightGBM,0.9781931464174455,0.49975131801452305
contaminated_v1,LightGBM,0.9768302180685359,0.5031087043722423
contaminated_v1,LightGBM,0.9762461059190031,0.506823006165976
contaminated_v1,LightGBM,0.9750778816199377,0.5102394294447274
contaminated_v1,LightGBM,0.9741043613707165,0.5138132895142241
contaminated_v1,LightGBM,0.9733255451713395,0.5174412586688748
contaminated_v1,LightGBM,0.9725467289719626,0.5211811352253757
contaminated_v1,LightGBM,0.9717679127725857,0.525092056812204
contaminated_v1,LightGBM,0.9709890965732088,0.5289563003818413
contaminated_v1,LightGBM,0.969626168224299,0.5325633622072505
contaminated_v1,LightGBM,0.9680685358255452,0.5361224929911581
contaminated_v1,LightGBM,0.9670950155763239,0.540126141800783
contaminated_v1,LightGBM,0.9655373831775701,0.543928923988154
contaminated_v1,LightGBM,0.9639797507788161,0.5478588027000111
contaminated_v1,LightGBM,0.9628115264797508,0.5520821703695433
contaminated_v1,LightGBM,0.9614485981308412,0.5561437098772384
contaminated_v1,LightGBM,0.959696261682243,0.559986366734833
contaminated_v1,LightGBM,0.9585280373831776,0.5643700561733349
contaminated_v1,LightGBM,0.9571651090342679,0.5685866296553319
contaminated_v1,LightGBM,0.9548286604361371,0.5722954837203874
contaminated_v1,LightGBM,0.9540498442367601,0.5770816158285244
contaminated_v1,LightGBM,0.9524922118380063,0.5816193080489834
contaminated_v1,LightGBM,0.9499610591900312,0.5854331653467723
contaminated_v1,LightGBM,0.9487928348909658,0.5900944538629208
contaminated_v1,LightGBM,0.947429906542056,0.5948655256723716
contaminated_v1,LightGBM,0.9443146417445483,0.5985437492286807
contaminated_v1,LightGBM,0.942367601246106,0.6030401196112634
contaminated_v1,LightGBM,0.9398364485981309,0.6072461944898729
contaminated_v1,LightGBM,0.9378894080996885,0.6120711562897078
contaminated_v1,LightGBM,0.9357476635514018,0.6168656141701964
contaminated_v1,LightGBM,0.9339953271028038,0.6218563650505574
contaminated_v1,LightGBM,0.9310747663551402,0.6262441068622315
contaminated_v1,LightGBM,0.9285436137071651,0.6309035586717819
contaminated_v1,LightGBM,0.9254283489096573,0.6352579524191393
contaminated_v1,LightGBM,0.923481308411215,0.6405131667792032
contaminated_v1,LightGBM,0.9199766355140186,0.6447871179039302
contaminated_v1,LightGBM,0.9160825545171339,0.6488760171010896
contaminated_v1,LightGBM,0.9112149532710281,0.6523557290214664
contaminated_v1,LightGBM,0.9073208722741433,0.6566154713259124
contaminated_v1,LightGBM,0.9026479750778816,0.6604929477133494
contaminated_v1,LightGBM,0.8995327102803738,0.665514261019879
contaminated_v1,LightGBM,0.8958333333333334,0.6704065277575404
contaminated_v1,LightGBM,0.8911604361370716,0.6745762711864407
contaminated_v1,LightGBM,0.8868769470404985,0.6790399522957663
contaminated_v1,LightGBM,0.8835669781931464,0.6844645550527904
contaminated_v1,LightGBM,0.8794781931464174,0.6893026094918357
contaminated_v1,LightGBM,0.8759735202492211,0.6949335804757492
contaminated_v1,LightGBM,0.871690031152648,0.6998593090511177
contaminated_v1,LightGBM,0.8664330218068536,0.7041139240506329
contaminated_v1,LightGBM,0.8619548286604362,0.7091142079128624
contaminated_v1,LightGBM,0.8582554517133957,0.7147721744770553
contaminated_v1,LightGBM,0.8535825545171339,0.7198686371100165
contaminated_v1,LightGBM,0.8487149532710281,0.7249293198070846
contaminated_v1,LightGBM,0.8419003115264797,0.7284366576819407
contaminated_v1,LightGBM,0.8350856697819314,0.7320361836490868
contaminated_v1,LightGBM,0.8298286604361371,0.7371151850570736
contaminated_v1,LightGBM,0.8218457943925234,0.740007012622721
contaminated_v1,LightGBM,0.815809968847352,0.7446241336413719
contaminated_v1,LightGBM,0.8078271028037384,0.7477022887006668
contaminated_v1,LightGBM,0.8004283489096573,0.7512792397660819
contaminated_v1,LightGBM,0.793613707165109,0.7555143651529194
contaminated_v1,LightGBM,0.7858255451713395,0.7589319292967281
contaminated_v1,LightGBM,0.7790109034267912,0.7634039305476055
contaminated_v1,LightGBM,0.7718068535825545,0.7677706759635871
contaminated_v1,LightGBM,0.7634345794392523,0.7716984845502853
contaminated_v1,LightGBM,0.7552570093457944,0.7753347991205277
contaminated_v1,LightGBM,0.7476635514018691,0.7795371498172959
contaminated_v1,LightGBM,0.7379283489096573,0.7816044545267066
contaminated_v1,LightGBM,0.731113707165109,0.7867169495076471
contaminated_v1,LightGBM,0.7239096573208723,0.7917376490630323
contaminated_v1,LightGBM,0.7153426791277259,0.7955825032481594
contaminated_v1,LightGBM,0.7081386292834891,0.8009249064082801
contaminated_v1,LightGBM,0.6985981308411215,0.803763440860215
contaminated_v1,LightGBM,0.6910046728971962,0.8089810804650103
contaminated_v1,LightGBM,0.6828271028037384,0.8136890951276102
contaminated_v1,LightGBM,0.6752336448598131,0.8192771084337349
contaminated_v1,LightGBM,0.6658878504672897,0.8229066410009624
contaminated_v1,LightGBM,0.6549844236760125,0.8247119392007846
contaminated_v1,LightGBM,0.6444704049844237,0.8270864567716142
contaminated_v1,LightGBM,0.6351246105919003,0.8310828025477707
contaminated_v1,LightGBM,0.6248052959501558,0.8339397089397089
contaminated_v1,LightGBM,0.6146806853582555,0.8371784672500663
contaminated_v1,LightGBM,0.6031931464174455,0.8386572820790471
contaminated_v1,LightGBM,0.5934579439252337,0.8426873099253525
contaminated_v1,LightGBM,0.5827492211838006,0.8457191296976547
contaminated_v1,LightGBM,0.57398753894081,0.8515309069901791
contaminated_v1,LightGBM,0.5636682242990654,0.8549911399881867
contaminated_v1,LightGBM,0.5541277258566978,0.8600785735871864
contaminated_v1,LightGBM,0.5430295950155763,0.8629331683168316
contaminated_v1,LightGBM,0.5327102803738317,0.8671949286846276
contaminated_v1,LightGBM,0.522196261682243,0.8713450292397661
contaminated_v1,LightGBM,0.5130451713395638,0.8780406531156282
contaminated_v1,LightGBM,0.5017523364485982,0.8813269493844049
contaminated_v1,LightGBM,0.49084890965732086,0.885493501931858
contaminated_v1,LightGBM,0.48014018691588783,0.8902527075812274
contaminated_v1,LightGBM,0.46904205607476634,0.8942093541202673
contaminated_v1,LightGBM,0.45735981308411217,0.8975926633549867
contaminated_v1,LightGBM,0.44509345794392524,0.9
contaminated_v1,LightGBM,0.43302180685358255,0.9029638652050345
contaminated_v1,LightGBM,0.4238707165109034,0.9124056999161777
contaminated_v1,LightGBM,0.411214953271028,0.9146816803811174
contaminated_v1,LightGBM,0.3987538940809969,0.9175627240143369
contaminated_v1,LightGBM,0.38648753894080995,0.9211136890951276
contaminated_v1,LightGBM,0.3742211838006231,0.9249278152069298
contaminated_v1,LightGBM,0.36156542056074764,0.9275724275724275
contaminated_v1,LightGBM,0.34832554517133957,0.9293506493506494
contaminated_v1,LightGBM,0.3356697819314642,0.9334055224688684
contaminated_v1,LightGBM,0.32281931464174457,0.9367231638418079
contaminated_v1,LightGBM,0.30977414330218067,0.9403073286052009
contaminated_v1,LightGBM,0.29750778816199375,0.9461300309597523
contaminated_v1,LightGBM,0.2838785046728972,0.9479843953185956
contaminated_v1,LightGBM,0.2708333333333333,0.9520876112251883
contaminated_v1,LightGBM,0.2572040498442368,0.9544797687861272
contaminated_v1,LightGBM,0.24396417445482865,0.9579510703363915
contaminated_v1,LightGBM,0.23052959501557632,0.9618196588139724
contaminated_v1,LightGBM,0.21631619937694704,0.962738301559792
contaminated_v1,LightGBM,0.20268691588785046,0.9665738161559888
contaminated_v1,LightGBM,0.18886292834890966,0.97
contaminated_v1,LightGBM,0.17445482866043613,0.9707475622968581
contaminated_v1,LightGBM,0.16024143302180685,0.9728132387706856
contaminated_v1,LightGBM,0.14641744548286603,0.9778933680104032
contaminated_v1,LightGBM,0.13220404984423675,0.9812138728323699
contaminated_v1,LightGBM,0.11799065420560748,0.9837662337662337
contaminated_v1,LightGBM,0.10338785046728972,0.9851576994434137
contaminated_v1,LightGBM,0.08859034267912773,0.9848484848484849
contaminated_v1,LightGBM,0.07379283489096573,0.9844155844155844
contaminated_v1,LightGBM,0.05938473520249221,0.9902597402597403
contaminated_v1,LightGBM,0.04439252336448598,0.987012987012987
contaminated_v1,LightGBM,0.029595015576323987,0.987012987012987
contaminated_v1,LightGBM,0.014797507788161994,0.987012987012987
contaminated_v1,LightGBM,0.0,1.0
contaminated_v1,CatBoost,1.0,0.3673294235445573
contaminated_v1,CatBoost,1.0,0.3694432455761761
contaminated_v1,CatBoost,1.0,0.371500904159132
contaminated_v1,CatBoost,0.9998052959501558,0.373590396507821
contaminated_v1,CatBoost,0.9998052959501558,0.37580503512880564
contaminated_v1,CatBoost,0.9998052959501558,0.37801825677267376
contaminated_v1,CatBoost,0.9998052959501558,0.38025770142180093
contaminated_v1,CatBoost,0.9996105919003115,0.3824208566108007
contaminated_v1,CatBoost,0.9994158878504673,0.38475376658421406
contaminated_v1,CatBoost,0.9992211838006231,0.38711624047672927
contaminated_v1,CatBoost,0.9982476635514018,0.389057520109273
contaminated_v1,CatBoost,0.9978582554517134,0.39122137404580154
contaminated_v1,CatBoost,0.9976635514018691,0.3935483870967742
contaminated_v1,CatBoost,0.9972741433021807,0.3959186828476463
contaminated_v1,CatBoost,0.9968847352024922,0.39816470954195504
contaminated_v1,CatBoost,0.9964953271028038,0.4004381503794695
contaminated_v1,CatBoost,0.9964953271028038,0.40289695347555693
contaminated_v1,CatBoost,0.9963006230529595,0.4054032641419743
contaminated_v1,CatBoost,0.9963006230529595,0.40789159027501
contaminated_v1,CatBoost,0.9959112149532711,0.410316059682336
contaminated_v1,CatBoost,0.9957165109034268,0.41288551590505407
contaminated_v1,CatBoost,0.9955218068535826,0.4153871151190186
contaminated_v1,CatBoost,0.9953271028037384,0.41792020928711576
contaminated_v1,CatBoost,0.9947429906542056,0.4204938271604938
contaminated_v1,CatBoost,0.9943535825545171,0.42304506295559974
contaminated_v1,CatBoost,0.9937694704049844,0.4255815892604019
contaminated_v1,CatBoost,0.9937694704049844,0.42843951985226225
contaminated_v1,CatBoost,0.993380062305296,0.43109421208280524
contaminated_v1,CatBoost,0.9929906542056075,0.4338210275603947
contaminated_v1,CatBoost,0.9927959501557633,0.4366329851001884
contaminated_v1,CatBoost,0.9922118380062306,0.43934821967410986
contaminated_v1,CatBoost,0.9910436137071651,0.4417635827113348
contaminated_v1,CatBoost,0.990070093457944,0.4442988204456094
contaminated_v1,CatBoost,0.9890965732087228,0.44714373734706453
contaminated_v1,CatBoost,0.9889018691588785,0.45018613720971457
contaminated_v1,CatBoost,0.98851246105919,0.4533035714285714
contaminated_v1,CatBoost,0.9879283489096573,0.456294964028777
contaminated_v1,CatBoost,0.9871495327102804,0.4591143710948112
contaminated_v1,CatBoost,0.9863707165109035,0.46209979020341146
contaminated_v1,CatBoost,0.9861760124610592,0.46531924666972896
contaminated_v1,CatBoost,0.9857866043613707,0.4686227323213625
contaminated_v1,CatBoost,0.9848130841121495,0.4716523685192093
contaminated_v1,CatBoost,0.9840342679127726,0.4746877054569362
contaminated_v1,CatBoost,0.9830607476635514,0.47780827103245954
contaminated_v1,CatBoost,0.981892523364486,0.48092695021934007
contaminated_v1,CatBoost,0.9807242990654206,0.4840941854877463
contaminated_v1,CatBoost,0.9795560747663551,0.4872639225181598
contaminated_v1,CatBoost,0.9785825545171339,0.4905328908842475
contaminated_v1,CatBoost,0.9779984423676013,0.49395220769003834
contaminated_v1,CatBoost,0.9762461059190031,0.49697690554068785
contaminated_v1,CatBoost,0.9752725856697819,0.5003496154230347
contaminated_v1,CatBoost,0.9739096573208723,0.5035739454344106
contaminated_v1,CatBoost,0.9735202492211839,0.5073566717402334
contaminated_v1,CatBoost,0.9727414330218068,0.5110474631751227
contaminated_v1,CatBoost,0.9719626168224299,0.514692236313022
contaminated_v1,CatBoost,0.9707943925233645,0.5183491007381225
contaminated_v1,CatBoost,0.9690420560747663,0.5216434336023478
contaminated_v1,CatBoost,0.967873831775701,0.525309098594526
contaminated_v1,CatBoost,0.9667056074766355,0.5289793309183891
contaminated_v1,CatBoost,0.9661214953271028,0.5331470935854733
contaminated_v1,CatBoost,0.9649532710280374,0.5369447453954497
contaminated_v1,CatBoost,0.9643691588785047,0.5411340544083907
contaminated_v1,CatBoost,0.9626168224299065,0.5447933884297521
contaminated_v1,CatBoost,0.9606697819314641,0.5483440764614359
contaminated_v1,CatBoost,0.9600856697819314,0.5528026905829596
contaminated_v1,CatBoost,0.9577492211838006,0.556385024318516
contaminated_v1,CatBoost,0.956386292834891,0.5605386283236334
contaminated_v1,CatBoost,0.9542445482866043,0.5643062751871042
contaminated_v1,CatBoost,0.9524922118380063,0.5683745788311839
contaminated_v1,CatBoost,0.9505451713395638,0.5724000468988159
contaminated_v1,CatBoost,0.9484034267912772,0.5763814933144007
contaminated_v1,CatBoost,0.9458722741433022,0.580198256300012
contaminated_v1,CatBoost,0.9431464174454829,0.5839662447257384
contaminated_v1,CatBoost,0.9413940809968847,0.5883426624482843
contaminated_v1,CatBoost,0.9376947040498442,0.5915735167669819
contaminated_v1,CatBoost,0.9355529595015576,0.5959320352226218
contaminated_v1,CatBoost,0.9332165109034268,0.600175306786877
contaminated_v1,CatBoost,0.9312694704049844,0.6047540776330762
contaminated_v1,CatBoost,0.929322429906542,0.6095007023368663
contaminated_v1,CatBoost,0.926791277258567,0.6140350877192983
contaminated_v1,CatBoost,0.9238707165109035,0.6184021894956341
contaminated_v1,CatBoost,0.9213395638629284,0.6230414746543779
contaminated_v1,CatBoost,0.9182242990654206,0.6273779433284555
contaminated_v1,CatBoost,0.9158878504672897,0.632258064516129
contaminated_v1,CatBoost,0.9116043613707165,0.635882113269048
contaminated_v1,CatBoost,0.9077102803738317,0.6399450926561427
contaminated_v1,CatBoost,0.9032320872274143,0.6435904550499445
contaminated_v1,CatBoost,0.8999221183800623,0.6481559388585051
contaminated_v1,CatBoost,0.8977803738317757,0.6538570618264322
contaminated_v1,CatBoost,0.8933021806853583,0.6577777777777778
contaminated_v1,CatBoost,0.8901869158878505,0.6628969117007395
contaminated_v1,CatBoost,0.8868769470404985,0.6678885630498533
contaminated_v1,CatBoost,0.8833722741433022,0.6729457134381489
contaminated_v1,CatBoost,0.8800623052959502,0.6781695423855963
contaminated_v1,CatBoost,0.8761682242990654,0.683371298405467
contaminated_v1,CatBoost,0.8707165109034268,0.6872598739818657
contaminated_v1,CatBoost,0.8656542056074766,0.6914463452566096
contaminated_v1,CatBoost,0.8605919003115264,0.6958438287153652
contaminated_v1,CatBoost,0.8559190031152648,0.7008928571428571
contaminated_v1,CatBoost,0.8500778816199377,0.7047619047619048
contaminated_v1,CatBoost,0.8457943925233645,0.7100359594638771
contaminated_v1,CatBoost,0.839563862928349,0.713907284768212
contaminated_v1,CatBoost,0.8339174454828661,0.7182626194868355
contaminated_v1,CatBoost,0.8288551401869159,0.7232415902140673
contaminated_v1,CatBoost,0.8226246105919003,0.7274449035812672
contaminated_v1,CatBoost,0.8161993769470405,0.731588132635253
contaminated_v1,CatBoost,0.8082165109034268,0.7343003714841677
contaminated_v1,CatBoost,0.80101246105919,0.7378048780487805
contaminated_v1,CatBoost,0.7957554517133957,0.743361222262641
contaminated_v1,CatBoost,0.7885514018691588,0.7470946319867183
contaminated_v1,CatBoost,0.7825155763239875,0.7521991390604529
contaminated_v1,CatBoost,0.7745327102803738,0.7561300133054553
contaminated_v1,CatBoost,0.7665498442367601,0.7594521604938271
contaminated_v1,CatBoost,0.7593457943925234,0.7636577246915998
contaminated_v1,CatBoost,0.7521417445482866,0.7681447603897396
contaminated_v1,CatBoost,0.743380062305296,0.7710016155088854
contaminated_v1,CatBoost,0.7357866043613707,0.7751794871794871
contaminated_v1,CatBoost,0.7270249221183801,0.7782409337223843
contaminated_v1,CatBoost,0.7180685358255452,0.7813559322033898
contaminated_v1,CatBoost,0.7089174454828661,0.7841912556536722
contaminated_v1,CatBoost,0.6999610591900312,0.7873412176960141
contaminated_v1,CatBoost,0.6917834890965732,0.7916666666666666
contaminated_v1,CatBoost,0.682632398753894,0.7948311040580367
contaminated_v1,CatBoost,0.6764018691588785,0.8015689893862483
contaminated_v1,CatBoost,0.6678348909657321,0.805921052631579
contaminated_v1,CatBoost,0.6600467289719626,0.8111988513998565
contaminated_v1,CatBoost,0.6507009345794392,0.8147245246221355
contaminated_v1,CatBoost,0.6413551401869159,0.8185884691848907
contaminated_v1,CatBoost,0.633177570093458,0.8241256969082615
contaminated_v1,CatBoost,0.6228582554517134,0.8268286378909279
contaminated_v1,CatBoost,0.6115654205607477,0.8283227848101266
contaminated_v1,CatBoost,0.6006619937694704,0.8306408185245019
contaminated_v1,CatBoost,0.5911214953271028,0.8347539180643387
contaminated_v1,CatBoost,0.5817757009345794,0.8393258426966292
contaminated_v1,CatBoost,0.5710669781931464,0.8423319931074096
contaminated_v1,CatBoost,0.5601635514018691,0.8449339207048459
contaminated_v1,CatBoost,0.5502336448598131,0.8494138863841298
contaminated_v1,CatBoost,0.5399143302180686,0.8534933825792551
contaminated_v1,CatBoost,0.5297897196261683,0.8578184110970997
contaminated_v1,CatBoost,0.5192757009345794,0.8617124394184168
contaminated_v1,CatBoost,0.5087616822429907,0.8660921445144183
contaminated_v1,CatBoost,0.4974688473520249,0.8690476190476191
contaminated_v1,CatBoost,0.48753894080996885,0.8746070555361509
contaminated_v1,CatBoost,0.47585669781931467,0.87724335965542
contaminated_v1,CatBoost,0.46514797507788164,0.8822008862629247
contaminated_v1,CatBoost,0.4544392523364486,0.887115165336374
contaminated_v1,CatBoost,0.4431464174454829,0.8911511354737667
contaminated_v1,CatBoost,0.4320482866043614,0.8962035541195477
contaminated_v1,CatBoost,0.42095015576323985,0.9012088370154231
contaminated_v1,CatBoost,0.4100467289719626,0.9069767441860465
contaminated_v1,CatBoost,0.3981697819314642,0.911319073083779
contaminated_v1,CatBoost,0.3862928348909657,0.9155514536225197
contaminated_v1,CatBoost,0.3742211838006231,0.9196172248803828
contaminated_v1,CatBoost,0.3611760124610592,0.9219681908548708
contaminated_v1,CatBoost,0.349493769470405,0.9276485788113695
contaminated_v1,CatBoost,0.3368380062305296,0.9311087190527448
contaminated_v1,CatBoost,0.3245716510903427,0.9359910162829871
contaminated_v1,CatBoost,0.3119158878504673,0.9406928948913682
contaminated_v1,CatBoost,0.2986760124610592,0.9445812807881774
contaminated_v1,CatBoost,0.2850467289719626,0.9463477698771816
contaminated_v1,CatBoost,0.2708333333333333,0.9469026548672567
contaminated_v1,CatBoost,0.2572040498442368,0.9489942528735632
contaminated_v1,CatBoost,0.2441588785046729,0.9536121673003802
contaminated_v1,CatBoost,0.23072429906542055,0.957962813257882
contaminated_v1,CatBoost,0.21748442367601245,0.9629310344827586
contaminated_v1,CatBoost,0.20307632398753894,0.9630655586334257
contaminated_v1,CatBoost,0.18925233644859812,0.9671641791044776
contaminated_v1,CatBoost,0.17503894080996885,0.96875
contaminated_v1,CatBoost,0.16121495327102803,0.972972972972973
contaminated_v1,CatBoost,0.14680685358255452,0.9741602067183462
contaminated_v1,CatBoost,0.13259345794392524,0.978448275862069
contaminated_v1,CatBoost,0.11818535825545172,0.9806138933764136
