batch,policy,run,f1_ftr,f2_breach,f3_workload_sd,f4_expertise,f5_delay_log,hypervolume,first_time_right,sla_breach_rate,workload_sd,expertise_match,delay_hours,capacity_violation,groups_used,max_group_load,matched_fraction,matched_real_breach_rate,front_size
0,StandardNSGA2,5,0.5227670790721233,0.4663671546854866,1.1832159566199232,0.8449460601437959,2.682347346353834,0.06736710834523421,0.5227670790721233,0.4663671546854866,1.1832159566199232,0.8449460601437959,183.91118750000004,0.0,21,6.0,0.2,0.625,60.0
0,StandardNSGA2,6,0.518563339348788,0.4566009586889453,1.0583005244258363,0.8658134467049322,3.2539815935496796,0.07201618869800683,0.518563339348788,0.4566009586889453,1.0583005244258363,0.8658134467049322,325.73343055555557,0.0,25,4.0,0.125,0.6,60.0
0,StandardNSGA2,7,0.5640387317237946,0.42634094867740957,1.0954451150103324,0.5963457019970609,2.512767225647699,0.07554878929390701,0.5640387317237946,0.42634094867740957,1.0954451150103324,0.5963457019970609,148.38504861111113,0.0,21,4.0,0.1,0.75,60.0
0,StandardNSGA2,8,0.502519802343594,0.4504755162717459,1.1135528725660044,0.6907179793888132,2.5145076735555754,0.07068359436967707,0.502519802343594,0.4504755162717459,1.1135528725660044,0.6907179793888132,212.9098368055555,0.0,23,5.0,0.075,0.3333333333333333,60.0
0,StandardNSGA2,9,0.5386026419179538,0.44379060221193534,1.019803902718557,0.7264242316994188,2.933763048296737,0.07775219816134088,0.5386026419179538,0.44379060221193534,1.019803902718557,0.7264242316994188,311.61856597222214,0.0,26,4.0,0.125,0.6,60.0
0,StandardNSGA2,10,0.5351703188607924,0.4492489585554675,1.0,0.5525318937024866,3.1438974602401566,0.045824078006400926,0.5351703188607924,0.4492489585554675,1.0,0.5525318937024866,236.99814930555553,0.0,26,5.0,0.1,0.5,60.0
0,StandardNSGA2,11,0.5215191600272057,0.4576994618761893,1.0954451150103324,0.7274896896220063,2.8970840407822314,0.06759783228480053,0.5215191600272057,0.4576994618761893,1.0954451150103324,0.7274896896220063,328.7419027777777,0.0,27,5.0,0.025,0.0,60.0
0,StandardNSGA2,12,0.47366375116041315,0.5053798126325569,0.8,0.725344230240367,3.2093833920543373,0.06320472069942655,0.47366375116041315,0.5053798126325569,0.8,0.725344230240367,500.55413194444446,0.0,30,3.0,0.125,0.4,60.0
0,StandardNSGA2,13,0.5009632319534123,0.4906563298880787,0.8485281374238571,0.6073211597988178,2.581694184919248,0.06634125264802089,0.5009632319534123,0.4906563298880787,0.8485281374238571,0.6073211597988178,244.81084374999995,0.0,28,3.0,0.1,0.75,60.0
0,StandardNSGA2,14,0.5310053888071019,0.44077411211650935,1.1489125293076057,0.5021672761828895,1.662794155026318,0.06079842146446282,0.5310053888071019,0.44077411211650935,1.1489125293076057,0.5021672761828895,102.12749999999994,0.0,22,5.0,0.05,1.0,60.0
0,StandardNSGA2,15,0.5353403965554101,0.4502562829590545,1.1661903789690602,0.8020123138870463,2.630111094355358,0.08115031072203618,0.5353403965554101,0.4502562829590545,1.1661903789690602,0.8020123138870463,132.03338888888888,0.0,21,5.0,0.1,0.75,60.0
0,StandardNSGA2,16,0.5148344574143152,0.47661043133010245,1.148912529307606,0.7196379006360484,2.4100397913589093,0.06262977691659653,0.5148344574143152,0.47661043133010245,1.148912529307606,0.7196379006360484,133.1058576388889,0.0,23,5.0,0.125,0.6,60.0
0,StandardNSGA2,17,0.5434587430288275,0.4556023298071798,1.1313708498984762,0.5478253052977907,2.0376164178972496,0.07030014170029515,0.5434587430288275,0.4556023298071798,1.1313708498984762,0.5478253052977907,144.78304166666666,0.0,23,4.0,0.05,0.5,60.0
0,StandardNSGA2,18,0.49048719928925955,0.477056025307491,1.0,0.6911351763810952,2.566591430801421,0.05818990029401356,0.49048719928925955,0.477056025307491,1.0,0.6911351763810952,260.2827638888888,0.0,26,4.0,0.15,0.8333333333333334,60.0
0,StandardNSGA2,19,0.5398962760671748,0.42336419037741047,1.2806248474865698,0.7440840861930343,2.6583764128264726,0.06119027368217083,0.5398962760671748,0.42336419037741047,1.2806248474865698,0.7440840861930343,234.29265625,0.0,23,7.0,0.075,0.3333333333333333,60.0
0,StandardNSGA2,20,0.5137167274122127,0.427072521027749,1.1135528725660044,0.8083219726003955,2.9982405235060585,0.08145520896222642,0.5137167274122127,0.427072521027749,1.1135528725660044,0.8083219726003955,266.02275694444444,0.0,24,5.0,0.175,0.42857142857142855,60.0
0,StandardNSGA2,21,0.528951349948434,0.4304948261858451,1.077032961426901,0.5018323370189208,2.2982393779629104,0.07774860263435761,0.528951349948434,0.4304948261858451,1.077032961426901,0.5018323370189208,235.70632986111113,0.0,25,5.0,0.025,1.0,60.0
0,StandardNSGA2,22,0.5546801132543351,0.4092274983452384,1.2649110640673518,0.5640857235724409,2.1149804811703943,0.06418444200092019,0.5546801132543351,0.4092274983452384,1.2649110640673518,0.5640857235724409,174.43286458333327,0.0,21,6.0,0.075,1.0,60.0
0,StandardNSGA2,23,0.5008552806519246,0.4643588655608082,0.938083151964686,0.6638893034966287,2.7107647959114316,0.06047172940060579,0.5008552806519246,0.4643588655608082,0.938083151964686,0.6638893034966287,340.64700694444446,0.0,27,4.0,0.1,0.75,60.0
0,StandardNSGA2,24,0.5452351532990152,0.3898111145304059,1.371130920080209,0.7713579685038142,2.345567594989366,0.08112907041630366,0.5452351532990152,0.3898111145304059,1.371130920080209,0.7713579685038142,147.1730763888889,0.0,21,7.0,0.1,0.75,60.0
0,StandardNSGA2,25,0.5619936010823064,0.38645620592600693,1.0954451150103321,0.702272240520592,3.037968752869677,0.08397874603867031,0.5619936010823064,0.38645620592600693,1.0954451150103321,0.702272240520592,403.1236388888889,0.0,25,5.0,0.125,0.4,60.0
0,StandardNSGA2,26,0.4683173194121676,0.4384129925058648,1.2328828005937953,0.7529675384987329,2.208512389813519,0.08264021394628998,0.4683173194121676,0.4384129925058648,1.2328828005937953,0.7529675384987329,147.23126736111112,0.0,26,7.0,0.15,0.3333333333333333,60.0
0,StandardNSGA2,27,0.5500327277286781,0.38930977450212584,1.1661903789690602,0.6270506877067156,2.9087607587945143,0.06863744623509115,0.5500327277286781,0.38930977450212584,1.1661903789690602,0.6270506877067156,315.93531597222216,0.0,23,5.0,0.05,0.5,60.0
0,StandardNSGA2,28,0.5201192832787485,0.41253896092171727,1.2961481396815722,0.5697866522917487,2.173585950642843,0.06569043137241137,0.5201192832787485,0.41253896092171727,1.2961481396815722,0.5697866522917487,126.39206944444443,0.0,21,6.0,0.1,0.75,60.0
0,StandardNSGA2,29,0.5141746694769752,0.42480692800625464,1.0954451150103321,0.7085367844842054,2.839933155057741,0.06767535143715656,0.5141746694769752,0.42480692800625464,1.0954451150103321,0.7085367844842054,350.60030902777777,0.0,27,6.0,0.075,0.3333333333333333,60.0
0,NSGA3,0,0.5996460964679925,0.3799130892771644,1.4832396974191329,0.8427587384321857,2.3301173699933573,0.10750576646023424,0.5996460964679925,0.3799130892771644,1.4832396974191329,0.8427587384321857,146.18367013888889,0.0,18,7.0,0.1,0.75,14.0
0,NSGA3,1,0.5862348714286538,0.4269862061688559,1.2489995996796797,0.838445138110593,2.587832347474775,0.10639428713115348,0.5862348714286538,0.4269862061688559,1.2489995996796797,0.838445138110593,214.8437256944445,0.0,21,5.0,0.15,0.5,19.0
0,NSGA3,2,0.5927887463884958,0.3778022394996889,1.2489995996796799,0.745511772268466,2.7182714330529913,0.10249231263481082,0.5927887463884958,0.3778022394996889,1.2489995996796799,0.745511772268466,201.80679513888887,0.0,22,6.0,0.15,0.6666666666666666,18.0
0,NSGA3,3,0.5664270030708899,0.44574275006003583,1.4142135623730951,0.8305418547017034,1.5007512352350894,0.11080429022373346,0.5664270030708899,0.44574275006003583,1.4142135623730951,0.8305418547017034,59.23501041666667,0.0,21,7.0,0.1,0.75,20.0
0,NSGA3,4,0.5783664909549484,0.41140507364446066,1.4000000000000001,0.7978266267121322,1.97092146920846,0.09721876347156416,0.5783664909549484,0.41140507364446066,1.4000000000000001,0.7978266267121322,113.12546180555555,0.0,21,6.0,0.125,0.6,14.0
0,NSGA3,5,0.5888730744651738,0.4259858855085592,1.341640786499874,0.8186520871936676,2.1250426715331305,0.10073989910656,0.5888730744651738,0.4259858855085592,1.341640786499874,0.8186520871936676,110.08657986111112,0.0,20,6.0,0.1,0.75,18.0
0,NSGA3,6,0.5822876474364158,0.4185794302139483,1.2165525060596443,0.841210540088001,2.3602815927373593,0.11067614176979373,0.5822876474364158,0.4185794302139483,1.2165525060596443,0.841210540088001,131.30635069444446,0.0,22,6.0,0.125,0.6,15.0
0,NSGA3,7,0.5229667570297324,0.40035903629293934,1.077032961426901,0.789370604984551,2.4545897530579053,0.10575899661064045,0.5229667570297324,0.40035903629293934,1.077032961426901,0.789370604984551,133.40522222222222,0.0,26,5.0,0.125,0.4,18.0
0,NSGA3,8,0.5675748437822714,0.4573297328557217,1.32664991614216,0.7579412561814081,1.6862820943930141,0.08999929291091124,0.5675748437822714,0.4573297328557217,1.32664991614216,0.7579412561814081,42.91177083333332,0.0,22,6.0,0.125,0.6,18.0
0,NSGA3,9,0.5819318901534555,0.42107406263658637,1.3416407864998738,0.8575453081367719,2.253420654031539,0.09716592270299734,0.5819318901534555,0.42107406263658637,1.3416407864998738,0.8575453081367719,113.85326388888889,0.0,21,7.0,0.15,0.6666666666666666,14.0
0,NSGA3,10,0.5882699601281951,0.3790616516191286,1.523154621172782,0.8123935059901995,2.019304587283441,0.10179697904899751,0.5882699601281951,0.3790616516191286,1.523154621172782,0.8123935059901995,93.30593402777777,0.0,18,7.0,0.125,0.8,16.0
0,NSGA3,11,0.5480678974709863,0.4030481492411096,1.216552506059644,0.8271355142400463,2.493175696685376,0.1018040376976673,0.5480678974709863,0.4030481492411096,1.216552506059644,0.8271355142400463,166.21639583333334,0.0,24,6.0,0.15,0.6666666666666666,17.0
0,NSGA3,12,0.5615299847598536,0.4346244044928514,0.9797958971132713,0.7959283702425202,2.6172460939578537,0.10923159563246893,0.5615299847598536,0.4346244044928514,0.9797958971132713,0.7959283702425202,185.09894791666665,0.0,26,4.0,0.1,0.75,18.0
0,NSGA3,13,0.5434338761765257,0.3957979552393468,1.2489995996796797,0.8391130028652174,2.338567134400255,0.09897559565580766,0.5434338761765257,0.3957979552393468,1.2489995996796797,0.8391130028652174,132.42964583333332,0.0,23,6.0,0.1,0.75,16.0
0,NSGA3,14,0.5475412817007422,0.4294823908959824,1.1661903789690602,0.8379094436433517,1.9684119457515414,0.10662867936876429,0.5475412817007422,0.4294823908959824,1.1661903789690602,0.8379094436433517,78.22729166666666,0.0,25,6.0,0.175,0.7142857142857143,17.0
0,NSGA3,15,0.5344764197203705,0.3981812626198138,1.2489995996796797,0.8541115058853102,2.286969318197238,0.09565239839199115,0.5344764197203705,0.3981812626198138,1.2489995996796797,0.8541115058853102,131.79777083333335,0.0,21,5.0,0.125,0.6,19.0
0,NSGA3,16,0.5976990582803275,0.38319447715709554,1.523154621172782,0.7639242582129014,1.6874607802191952,0.10119307025427154,0.5976990582803275,0.38319447715709554,1.523154621172782,0.7639242582129014,73.72828819444443,0.0,18,7.0,0.1,0.75,15.0
0,NSGA3,17,0.5208097802833397,0.3940453860029304,1.1661903789690602,0.8407724112394976,2.4432275736242266,0.1026118436675112,0.5208097802833397,0.3940453860029304,1.1661903789690602,0.8407724112394976,132.3695902777778,0.0,21,5.0,0.1,0.75,17.0
0,NSGA3,18,0.5770349652101364,0.38759603102612755,1.2,0.7176075319663721,2.351472513520176,0.10131831322071855,0.5770349652101364,0.38759603102612755,1.2,0.7176075319663721,226.93369097222217,0.0,21,5.0,0.1,0.5,18.0
0,NSGA3,19,0.5335009081253635,0.39970078244382146,1.341640786499874,0.8413886771075758,2.050059112926044,0.10262427589533532,0.5335009081253635,0.39970078244382146,1.341640786499874,0.8413886771075758,112.94347569444444,0.0,23,7.0,0.175,0.5714285714285714,18.0
0,NSGA3,20,0.5852179042159886,0.38299692716190936,1.2649110640673518,0.6999262941215342,2.3052961158519225,0.0988680802427841,0.5852179042159886,0.38299692716190936,1.2649110640673518,0.6999262941215342,149.1798576388889,0.0,22,6.0,0.075,0.6666666666666666,16.0
0,NSGA3,21,0.5829496471257084,0.4386442223156669,1.148912529307606,0.79757133819892,2.3186975227699937,0.10265077857919014,0.5829496471257084,0.4386442223156669,1.148912529307606,0.79757133819892,131.0343576388889,0.0,23,6.0,0.125,0.8,18.0
0,NSGA3,22,0.574943556818897,0.39323359010212544,1.5231546211727818,0.7871204833668948,1.5663395229467132,0.10210421083395566,0.574943556818897,0.39323359010212544,1.5231546211727818,0.7871204833668948,57.80297222222223,0.0,17,7.0,0.075,1.0,14.0
0,NSGA3,23,0.5319022820858607,0.4047069461917131,1.2165525060596438,0.8179718344906709,2.5499080418844544,0.09913019934360692,0.5319022820858607,0.4047069461917131,1.2165525060596438,0.8179718344906709,349.6650625,0.0,25,5.0,0.075,0.6666666666666666,18.0
0,NSGA3,24,0.5719739608139711,0.4465921676770789,1.3564659966250538,0.8498636764858277,1.9550620513917596,0.09915044590399538,0.5719739608139711,0.4465921676770789,1.3564659966250538,0.8498636764858277,79.5322465277778,0.0,22,7.0,0.15,0.6666666666666666,16.0
0,NSGA3,25,0.5845730431966242,0.3958245699244281,1.1313708498984762,0.8058165353133496,2.9684179477849892,0.10764600071424758,0.5845730431966242,0.3958245699244281,1.1313708498984762,0.8058165353133496,238.1603923611111,0.0,22,5.0,0.15,0.5,17.0
0,NSGA3,26,0.579478137848262,0.4228043752969651,1.2489995996796797,0.7523261750226017,1.8562768493416932,0.10320647773776367,0.579478137848262,0.4228043752969651,1.2489995996796797,0.7523261750226017,93.76359027777777,0.0,22,6.0,0.125,0.8,17.0
0,NSGA3,27,0.5726406891860697,0.42610363369059295,1.4282856857085702,0.8251350512906412,1.6877897334990144,0.10261498500142878,0.5726406891860697,0.42610363369059295,1.4282856857085702,0.8251350512906412,42.57721527777777,0.0,20,7.0,0.125,0.6,14.0
0,NSGA3,28,0.5865092108693174,0.4163371037520186,1.3711309200802089,0.8143305187913852,1.8158444858357092,0.11096950484377001,0.5865092108693174,0.4163371037520186,1.3711309200802089,0.8143305187913852,92.06430555555555,0.0,20,7.0,0.1,0.75,16.0
0,NSGA3,29,0.525439964489545,0.40677590628055615,1.1661903789690602,0.8218676755498716,2.367415119322285,0.10466622132735698,0.525439964489545,0.40677590628055615,1.1661903789690602,0.8218676755498716,131.8435069444444,0.0,23,5.0,0.175,0.8571428571428571,17.0
0,PAA-NSGA-II,0,0.540715246016107,0.4075797382526514,1.42828568570857,0.8332894768347131,3.170666802022086,0.06240411542989514,0.540715246016107,0.4075797382526514,1.42828568570857,0.8332894768347131,314.4544409722222,0.0,19,7.0,0.15,0.6666666666666666,60.0
0,PAA-NSGA-II,1,0.5288057187741001,0.40196132800580264,1.4966629547095767,0.8802452559809792,2.504113892355943,0.06224646629008797,0.5288057187741001,0.40196132800580264,1.4966629547095767,0.8802452559809792,182.16102777777778,0.0,20,7.0,0.15,0.6666666666666666,60.0
0,PAA-NSGA-II,2,0.558025086975254,0.4059117103014838,1.5748015748023623,0.8091266694984659,3.0001337013849025,0.05363741612264394,0.558025086975254,0.4059117103014838,1.5748015748023623,0.8091266694984659,252.11191666666664,0.0,18,7.0,0.125,0.8,60.0
0,PAA-NSGA-II,3,0.5611933038807615,0.3934905323328386,1.5099668870541503,0.8945547674675958,2.825183861932092,0.07399553641962907,0.5611933038807615,0.3934905323328386,1.5099668870541503,0.8945547674675958,216.97620486111109,0.0,17,6.0,0.2,0.75,60.0
0,PAA-NSGA-II,4,0.5265741493485903,0.4400420202612487,1.148912529307606,0.8045893433827842,3.20120219213727,0.06977231292452366,0.5265741493485903,0.4400420202612487,1.148912529307606,0.8045893433827842,372.06171875,0.0,24,5.0,0.15,0.6666666666666666,60.0
0,PAA-NSGA-II,5,0.5994808915002732,0.4006411939743308,1.4696938456699071,0.7639303663498012,2.944191926855102,0.06806185623480625,0.5994808915002732,0.4006411939743308,1.4696938456699071,0.7639303663498012,214.18998958333333,0.0,18,6.0,0.125,0.8,60.0
0,PAA-NSGA-II,6,0.5254434710352465,0.4555129992870962,1.2000000000000002,0.8782685823719086,3.0007877730106687,0.06990693988560466,0.5254434710352465,0.4555129992870962,1.2000000000000002,0.8782685823719086,252.46516319444444,0.0,23,5.0,0.15,0.6666666666666666,60.0
0,PAA-NSGA-II,7,0.555081345164864,0.4118452660088914,1.4832396974191326,0.7876496839951774,3.1317725155422114,0.06220678404725022,0.555081345164864,0.4118452660088914,1.4832396974191326,0.7876496839951774,250.99897569444437,0.0,20,7.0,0.1,0.75,60.0
0,PAA-NSGA-II,8,0.5500823050757487,0.4561233072499709,1.2328828005937953,0.8830197281604952,3.031300497972862,0.06662528677430159,0.5500823050757487,0.4561233072499709,1.2328828005937953,0.8830197281604952,218.4288368055555,0.0,21,5.0,0.175,0.7142857142857143,60.0
0,PAA-NSGA-II,9,0.5440988099551067,0.3800896635104253,1.5874507866387544,0.8522375303401564,2.7007420504042527,0.06457874277735601,0.5440988099551067,0.3800896635104253,1.5874507866387544,0.8522375303401564,262.33085416666665,0.0,19,9.0,0.1,0.5,60.0
0,PAA-NSGA-II,10,0.536848597598448,0.4412195858534603,1.2806248474865698,0.6266701549611572,2.1848982912868173,0.06533762763545642,0.536848597598448,0.4412195858534603,1.2806248474865698,0.6266701549611572,146.20260763888888,0.0,22,7.0,0.125,0.8,60.0
0,PAA-NSGA-II,11,0.5414311736405575,0.3977460502059982,1.4966629547095767,0.910368140872745,2.3625946226366126,0.0711763021030621,0.5414311736405575,0.3977460502059982,1.4966629547095767,0.910368140872745,164.49121874999997,0.0,19,7.0,0.1,0.75,60.0
0,PAA-NSGA-II,12,0.5456600877761764,0.37484745123306656,1.4000000000000001,0.6377199988308502,2.7605043559852533,0.06399846647049105,0.5456600877761764,0.37484745123306656,1.4000000000000001,0.6377199988308502,216.13213541666664,0.0,22,7.0,0.1,0.5,60.0
0,PAA-NSGA-II,13,0.549524451567344,0.4271057578738075,1.2489995996796799,0.790252465746273,3.048198993808116,0.07138106053616453,0.549524451567344,0.4271057578738075,1.2489995996796799,0.790252465746273,305.2765416666667,0.0,22,5.0,0.15,0.5,60.0
0,PAA-NSGA-II,14,0.551853488725454,0.43070100849346105,1.4282856857085702,0.9238255926532801,2.883644056719775,0.06525146931677143,0.551853488725454,0.43070100849346105,1.4282856857085702,0.9238255926532801,217.14518402777776,0.0,19,7.0,0.15,0.8333333333333334,60.0
0,PAA-NSGA-II,15,0.5398799756537651,0.41026594255853166,1.4560219778561039,0.8868143376052953,2.8974870393050383,0.0661874173790077,0.5398799756537651,0.41026594255853166,1.4560219778561039,0.8868143376052953,394.7815451388889,0.0,19,7.0,0.125,0.6,60.0
0,PAA-NSGA-II,16,0.521830175522479,0.4491742726043196,1.3564659966250538,0.8840217172356857,2.6058374436454876,0.06564029399537687,0.521830175522479,0.4491742726043196,1.3564659966250538,0.8840217172356857,181.28305902777774,0.0,20,6.0,0.15,0.6666666666666666,60.0
0,PAA-NSGA-II,17,0.559004273013056,0.4151915773233659,1.385640646055102,0.8617016717638147,2.8863369813052806,0.06963346512594945,0.559004273013056,0.4151915773233659,1.385640646055102,0.8617016717638147,280.2358437499999,0.0,21,6.0,0.15,0.6666666666666666,60.0
0,PAA-NSGA-II,18,0.5198157892595092,0.46423408410929456,1.1135528725660044,0.6377601776028508,1.8668869621954685,0.06980168597436383,0.5198157892595092,0.46423408410929456,1.1135528725660044,0.6377601776028508,139.0278229166666,0.0,24,5.0,0.1,0.25,60.0
0,PAA-NSGA-II,19,0.5417688244110941,0.4373211738220594,1.341640786499874,0.9027828134085825,2.8099429289169913,0.07386256074410637,0.5417688244110941,0.4373211738220594,1.341640786499874,0.9027828134085825,200.5925347222222,0.0,20,6.0,0.15,0.6666666666666666,60.0
0,PAA-NSGA-II,20,0.5116108257405407,0.4262270427127177,1.2165525060596443,0.7907880878599242,2.782385338060554,0.06337270396286163,0.5116108257405407,0.4262270427127177,1.2165525060596443,0.7907880878599242,296.2253472222222,0.0,22,5.0,0.05,0.5,60.0
0,PAA-NSGA-II,21,0.5651681029115411,0.4094571608413771,1.4282856857085702,0.7688696611135193,2.7248663576678114,0.0649160252542907,0.5651681029115411,0.4094571608413771,1.4282856857085702,0.7688696611135193,181.26787847222218,0.0,20,6.0,0.175,0.7142857142857143,60.0
0,PAA-NSGA-II,22,0.5393973713878766,0.40190750810287224,1.385640646055102,0.6578619687085914,2.6438718304995006,0.060039058337646375,0.5393973713878766,0.40190750810287224,1.385640646055102,0.6578619687085914,262.39727430555547,0.0,21,7.0,0.05,0.5,60.0
0,PAA-NSGA-II,23,0.5484730087763288,0.3977772128488825,1.6,0.8839166928009566,2.971372824728482,0.05258496372419308,0.5484730087763288,0.3977772128488825,1.6,0.8839166928009566,298.3033680555555,0.0,19,8.0,0.225,0.6666666666666666,60.0
0,PAA-NSGA-II,24,0.5164303750997633,0.4242729684084853,1.2961481396815722,0.8703214239595164,2.6675716716124422,0.06760880629808652,0.5164303750997633,0.4242729684084853,1.2961481396815722,0.8703214239595164,217.76018402777777,0.0,22,6.0,0.125,0.6,60.0
0,PAA-NSGA-II,25,0.5469622418032045,0.41101890084573955,1.4422205101855958,0.6466832890689593,2.178727983372796,0.06806383217875069,0.5469622418032045,0.41101890084573955,1.4422205101855958,0.6466832890689593,222.79595486111106,0.0,20,7.0,0.05,0.5,60.0
0,PAA-NSGA-II,26,0.5569800151847798,0.4274633306318895,1.4000000000000001,0.9261945853525424,2.9229261454602815,0.07012564715634505,0.5569800151847798,0.4274633306318895,1.4000000000000001,0.9261945853525424,201.32737500000002,0.0,19,6.0,0.125,0.6,60.0
0,PAA-NSGA-II,27,0.5059612776333168,0.44178029611309694,1.077032961426901,0.6589130809663116,2.475663924441791,0.06013853227262089,0.5059612776333168,0.44178029611309694,1.077032961426901,0.6589130809663116,181.26792013888888,0.0,25,5.0,0.05,1.0,60.0
0,PAA-NSGA-II,28,0.5596630032599925,0.4333822253119687,1.3564659966250538,0.8685575961319891,2.7548041777445826,0.07041839804800092,0.5596630032599925,0.4333822253119687,1.3564659966250538,0.8685575961319891,217.07371874999998,0.0,20,7.0,0.15,0.6666666666666666,60.0
0,PAA-NSGA-II,29,0.5266726387976052,0.4111522456737225,1.385640646055102,0.9301763330638375,2.6709803531129666,0.07453389534269786,0.5266726387976052,0.4111522456737225,1.385640646055102,0.9301763330638375,201.70028125,0.0,20,7.0,0.15,0.6666666666666666,60.0
0,PAA-noPriority,0,0.4919394756969546,0.5213207000633538,0.848528137423857,0.6974288710373443,2.869237283867636,0.04992059932932487,0.4919394756969546,0.5213207000633538,0.848528137423857,0.6974288710373443,202.41481944444442,0.0,29,3.0,0.1,0.5,60.0
0,PAA-noPriority,1,0.5192812514547965,0.462588701689873,1.0954451150103324,0.7730008566570085,3.1586920715817963,0.06387344101780475,0.5192812514547965,0.462588701689873,1.0954451150103324,0.7730008566570085,344.417704861111,0.0,24,5.0,0.125,0.4,60.0
0,PAA-noPriority,2,0.5059026674432111,0.4726541003042068,0.9591663046625439,0.7783989744118976,2.6867108440578287,0.07741067213918242,0.5059026674432111,0.4726541003042068,0.9591663046625439,0.7783989744118976,185.57377083333333,0.0,26,4.0,0.1,0.5,60.0
0,PAA-noPriority,3,0.5313863932007225,0.4454922350583598,1.148912529307606,0.7323539863771098,2.3591116647924775,0.07250609989699107,0.5313863932007225,0.4454922350583598,1.148912529307606,0.7323539863771098,252.798875,0.0,24,6.0,0.075,1.0,60.0
0,PAA-noPriority,4,0.571494946021663,0.39389514937413816,1.4422205101855958,0.6247795530635776,2.4147943911479572,0.06089877229204537,0.571494946021663,0.39389514937413816,1.4422205101855958,0.6247795530635776,164.36743055555553,0.0,19,6.0,0.125,0.6,60.0
0,PAA-noPriority,5,0.5631576824089433,0.37869044939579644,1.2165525060596438,0.549570463764594,2.5683035814035904,0.058098053289535975,0.5631576824089433,0.37869044939579644,1.2165525060596438,0.549570463764594,330.75440624999993,0.0,23,6.0,0.075,0.6666666666666666,60.0
0,PAA-noPriority,6,0.5498800721480608,0.4217439503367082,1.5874507866387546,0.8099947718425122,2.1248356219954934,0.06500970114737284,0.5498800721480608,0.4217439503367082,1.5874507866387546,0.8099947718425122,127.03424305555555,0.0,18,8.0,0.1,1.0,60.0
0,PAA-noPriority,7,0.5170454553666047,0.4631508525790354,1.3416407864998738,0.7705573815962643,2.5832107196182985,0.061710816312136936,0.5170454553666047,0.4631508525790354,1.3416407864998738,0.7705573815962643,315.9976770833333,0.0,24,6.0,0.075,0.3333333333333333,60.0
0,PAA-noPriority,8,0.5115650316086895,0.47586478173050767,0.916515138991168,0.7047149953119266,2.4677205068503256,0.08256524266273858,0.5115650316086895,0.47586478173050767,0.916515138991168,0.7047149953119266,201.00199652777778,0.0,28,4.0,0.075,0.6666666666666666,60.0
0,PAA-noPriority,9,0.5149743495827502,0.5164310991775999,1.0,0.6480229370786048,3.0622364618077436,0.04743833640121651,0.5149743495827502,0.5164310991775999,1.0,0.6480229370786048,371.5596944444444,0.0,24,4.0,0.075,0.6666666666666666,60.0
0,PAA-noPriority,10,0.5134003744117924,0.47322865915999923,1.2961481396815722,0.7015923755736196,1.9640392007070537,0.07158899526623484,0.5134003744117924,0.47322865915999923,1.2961481396815722,0.7015923755736196,128.64782291666666,0.0,21,6.0,0.075,0.0,60.0
0,PAA-noPriority,11,0.554359223113874,0.4094714099603311,1.4422205101855958,0.6700762918296553,2.063538685149653,0.06873111256532613,0.554359223113874,0.4094714099603311,1.4422205101855958,0.6700762918296553,205.29784374999994,0.0,19,7.0,0.05,1.0,60.0
0,PAA-noPriority,12,0.5412372609724816,0.43782876965263273,1.0392304845413265,0.7361595265764387,3.6335574629065532,0.051180612898323784,0.5412372609724816,0.43782876965263273,1.0392304845413265,0.7361595265764387,442.50278124999994,0.0,24,4.0,0.1,0.5,60.0
0,PAA-noPriority,13,0.54088908526714,0.45954781473522816,1.1661903789690602,0.6654892023581535,3.134198448473914,0.052134402584056085,0.54088908526714,0.45954781473522816,1.1661903789690602,0.6654892023581535,403.0492430555555,0.0,22,5.0,0.025,1.0,60.0
0,PAA-noPriority,14,0.4824529741115189,0.46675108800808307,1.0392304845413265,0.6675911785081914,2.560707091325998,0.06268157872171208,0.4824529741115189,0.46675108800808307,1.0392304845413265,0.6675911785081914,214.62930208333336,0.0,26,5.0,0.1,0.75,60.0
0,PAA-noPriority,15,0.5217016626333493,0.42103728544848096,1.1489125293076057,0.6408318436715879,2.610240604739948,0.06207666295589195,0.5217016626333493,0.42103728544848096,1.1489125293076057,0.6408318436715879,244.12309722222216,0.0,23,6.0,0.1,0.75,60.0
0,PAA-noPriority,16,0.5021500354286609,0.4726077877828727,1.131370849898476,0.6483190963615784,2.474951282910072,0.06352649966469404,0.5021500354286609,0.4726077877828727,1.131370849898476,0.6483190963615784,235.57583333333338,0.0,24,5.0,0.025,1.0,60.0
0,PAA-noPriority,17,0.5181965828742207,0.4271404366298954,1.2489995996796797,0.7271377791229217,2.8431170982506146,0.06701450437193776,0.5181965828742207,0.4271404366298954,1.2489995996796797,0.7271377791229217,254.7148402777778,0.0,23,6.0,0.175,0.5714285714285714,60.0
0,PAA-noPriority,18,0.5284200051542636,0.42360768538603716,1.2000000000000002,0.842852478226194,3.124511529514331,0.06717850558648877,0.5284200051542636,0.42360768538603716,1.2000000000000002,0.842852478226194,288.4651006944444,0.0,24,6.0,0.125,0.6,60.0
0,PAA-noPriority,19,0.4917484142056997,0.47608066776280716,1.0392304845413265,0.8642084931182094,2.746745417955236,0.07446511423403201,0.4917484142056997,0.47608066776280716,1.0392304845413265,0.8642084931182094,168.22947569444443,0.0,23,4.0,0.1,0.75,60.0
