batch,policy,run,f1_ftr,f2_breach,f3_workload_sd,f4_expertise,f5_delay_log,hypervolume,first_time_right,sla_breach_rate,workload_sd,workload_jain,expertise_match,delay_hours,capacity_violation,groups_used,max_group_load,matched_fraction,matched_real_breach_rate,front_size,solve_seconds
1,NSGA3,7,0.6344921011323422,0.29999091100007613,0.9198275413214969,0.6795306398051835,0.2670588208923151,0.06721679485031289,0.6344921011323422,0.29999091100007613,0.9198275413214969,0.19990004997501248,0.6795306398051835,0.3307361111111111,0.0,24,5.0,0.225,0.6666666666666666,18.0,0.9957504000049084
1,NSGA3,8,0.6564920845878776,0.303174610676085,1.0148846002135226,0.8039045488524816,0.3456866670256193,0.06687957055407866,0.6564920845878776,0.303174610676085,1.0148846002135226,0.17028522775649213,0.8039045488524816,0.4550868055555556,0.0,21,6.0,0.225,0.6666666666666666,16.0,0.9852869999594986
1,NSGA3,9,0.6692404282777881,0.3569002291495948,0.8415174812746266,0.7973190782285379,0.3357320810088564,0.06985991768862965,0.6692404282777881,0.3569002291495948,0.8415174812746266,0.22988505747126436,0.7973190782285379,0.4320277777777778,0.0,25,4.0,0.175,0.5714285714285714,18.0,0.9844577999319881
1,PAA-NSGA-II,0,0.6721120661798855,0.3768364867550084,1.387999450968369,0.8902469047964349,0.3140299214797301,0.05926662424753268,0.6721120661798855,0.3768364867550084,1.387999450968369,0.09887529353602768,0.8902469047964349,0.38779861111111114,0.0,16,10.0,0.15,0.6666666666666666,60.0,0.946746899979189
1,PAA-NSGA-II,1,0.6372702399598309,0.36815495262589554,1.3200887962222398,0.881810312561026,0.27589051140286136,0.06268994800791707,0.6372702399598309,0.36815495262589554,1.3200887962222398,0.10818120351588911,0.881810312561026,0.3336076388888889,0.0,18,10.0,0.075,0.3333333333333333,60.0,0.9415600000647828
1,PAA-NSGA-II,2,0.6644676169398156,0.3650409174380996,1.3113527077656701,0.8264034368026631,0.28765865012007386,0.057354536423856274,0.6644676169398156,0.3650409174380996,1.3113527077656701,0.10946907498631636,0.8264034368026631,0.351625,0.0,18,9.0,0.075,0.3333333333333333,60.0,0.9701223999727517
1,PAA-NSGA-II,3,0.6354620138637311,0.4040356931786603,1.1822888156895441,0.8423710858679259,0.30689092910103194,0.060439270269690024,0.6354620138637311,0.4040356931786603,1.1822888156895441,0.13136288998357964,0.8423710858679259,0.38254166666666667,0.0,19,8.0,0.1,0.5,60.0,0.9549986999481916
1,PAA-NSGA-II,4,0.6432874235037754,0.3610088092390395,1.0700155515160488,0.7713362403451839,0.41647665477353185,0.059008818769383055,0.6432874235037754,0.3610088092390395,1.0700155515160488,0.15585427625170464,0.7713362403451839,1.0081562500000003,0.0,23,7.0,0.075,0.3333333333333333,60.0,0.9433500000741333
1,PAA-NSGA-II,5,0.6272896755469167,0.3171229405535606,1.1725264764419856,0.6183622105827327,0.3037354168252887,0.06110692551154022,0.6272896755469167,0.3171229405535606,1.1725264764419856,0.13326669998334167,0.6183622105827327,0.38532638888888887,0.0,20,8.0,0.075,1.0,60.0,0.9515507000032812
1,PAA-NSGA-II,6,0.6160106901985041,0.35327611636134415,1.201575571988228,0.762782498265208,0.38403967382394766,0.05650656087344023,0.6160106901985041,0.35327611636134415,1.201575571988228,0.1277139208173691,0.762782498265208,0.5453715277777779,0.0,20,9.0,0.175,0.7142857142857143,60.0,0.9446221999824047
1,PAA-NSGA-II,7,0.6287461234438276,0.3690597689131945,1.3629295501408405,0.8349920185189582,0.3180310085140937,0.05679655268351099,0.6287461234438276,0.3690597689131945,1.3629295501408405,0.10217113665389528,0.8349920185189582,0.393,0.0,19,10.0,0.1,0.5,60.0,0.9677556999959052
1,PAA-NSGA-II,8,0.6444493487009284,0.3789633467669254,1.3200887962222396,0.9007744088869843,0.3112357721980018,0.059622572406412735,0.6444493487009284,0.3789633467669254,1.3200887962222396,0.10818120351588911,0.9007744088869843,0.41901736111111115,0.0,18,9.0,0.1,0.5,60.0,0.9701958999503404
1,PAA-NSGA-II,9,0.6610337442077574,0.33565236926097836,1.293703564449794,0.7143541648661698,0.34823058573797183,0.06108023272655052,0.6610337442077574,0.33565236926097836,1.293703564449794,0.112139052425007,0.7143541648661698,0.44771875000000005,0.0,21,10.0,0.125,0.6,60.0,0.9627194000640884
1,PAA-noPriority,0,0.6013556513934721,0.36440671699032373,1.0148846002135223,0.663154094414368,0.3575978445377585,0.04376851218958237,0.6013556513934721,0.36440671699032373,1.0148846002135223,0.17028522775649213,0.663154094414368,0.4637083333333333,0.0,24,6.0,0.125,0.8,60.0,0.9441886000568047
1,PAA-noPriority,1,0.6414438698356248,0.3224058595522826,1.0372886595566415,0.5642804309611023,0.3827381662384192,0.054677085666904865,0.6414438698356248,0.3224058595522826,1.0372886595566415,0.16420361247947454,0.5642804309611023,0.9537881944444446,0.0,24,7.0,0.025,0.0,60.0,0.9554761999752373
1,PAA-noPriority,2,0.6422547761082154,0.3483769902579554,0.8415174812746266,0.5606838505740278,0.36378729644490476,0.04323799433343032,0.6422547761082154,0.3483769902579554,0.8415174812746266,0.22988505747126436,0.5606838505740278,0.4828159722222223,0.0,24,3.0,0.05,1.0,60.0,0.9483754000393674
1,PAA-noPriority,3,0.5853953261593176,0.39252457965827187,0.8277458339029348,0.5477637942662434,0.3448196700231804,0.04221246769182819,0.5853953261593176,0.39252457965827187,0.8277458339029348,0.2357795461243737,0.5477637942662434,0.45711111111111113,0.0,26,4.0,0.05,0.5,60.0,0.9502145000733435
1,PAA-noPriority,4,0.6280839219309011,0.41560570043323564,0.9444891303068569,0.6446053654660645,0.3657824268786499,0.04582684210180822,0.6280839219309011,0.41560570043323564,0.9444891303068569,0.19157088122605365,0.6446053654660645,0.4913159722222223,0.0,23,5.0,0.125,0.4,60.0,0.9306773999705911
